Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764197179,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764197180,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764197181,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764197182,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764197183,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764197184,12,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764197185,14,POST,/predict,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,4900.0,4942.616659996565,3964.009699993767,5629.720899989479,550091.2
1764197185,14,,Aggregated,0.000000,0.000000,4900,5500,5500,5600,5600,5600,5600,5600,5600,5600,5600,5,0,4900.0,4942.616659996565,3964.009699993767,5629.720899989479,550091.2
1764197186,16,POST,/predict,0.000000,0.000000,3200,4000,4100,4700,4900,5600,5600,5600,5600,5600,5600,14,0,3200.0,3242.7541714267654,845.3903000045102,5629.720899989479,558739.2142857143
1764197186,16,,Aggregated,0.000000,0.000000,3300,4100,4700,4900,5500,5600,5600,5600,5600,5600,5600,14,0,3200.0,3242.7541714267654,845.3903000045102,5629.720899989479,558739.2142857143
1764197187,18,POST,/predict,0.166667,0.000000,1700,3200,4000,4100,4900,5600,5600,5600,5600,5600,5600,21,0,1700.0,2247.1941857130287,108.71939999924507,5629.720899989479,558511.9047619047
1764197187,18,,Aggregated,0.166667,0.000000,1700,3200,4000,4100,4900,5500,5600,5600,5600,5600,5600,21,0,1700.0,2247.1941857130287,108.71939999924507,5629.720899989479,558511.9047619047
1764197188,20,POST,/predict,1.285714,0.000000,600,1700,3200,3300,4700,4900,5600,5600,5600,5600,5600,28,0,600.0,1770.205824999201,108.71939999924507,5629.720899989479,559025.2142857143
1764197188,20,,Aggregated,1.285714,0.000000,850,2400,3300,4000,4900,5500,5600,5600,5600,5600,5600,28,0,600.0,1770.205824999201,108.71939999924507,5629.720899989479,559025.2142857143
1764197189,20,POST,/predict,2.250000,0.000000,600,960,2400,3200,4100,4900,5600,5600,5600,5600,5600,36,0,600.0,1486.536794443964,108.71939999924507,5629.720899989479,558763.3055555555
1764197189,20,,Aggregated,2.250000,0.000000,620,960,2500,3200,4700,5500,5600,5600,5600,5600,5600,36,0,600.0,1486.536794443964,108.71939999924507,5629.720899989479,558763.3055555555
1764197190,20,POST,/predict,2.666667,0.000000,620,840,1000,2400,4000,4700,5600,5600,5600,5600,5600,46,0,620.0,1310.868345651492,108.71939999924507,5629.720899989479,557989.5434782609
1764197190,20,,Aggregated,2.666667,0.000000,650,840,1600,2400,4100,4900,5600,5600,5600,5600,5600,46,0,620.0,1310.868345651492,108.71939999924507,5629.720899989479,557989.5434782609
1764197191,20,POST,/predict,3.200000,0.000000,550,760,850,1600,3300,4700,4900,5600,5600,5600,5600,54,0,550.0,1181.646261110641,108.71939999924507,5629.720899989479,558307.3148148148
1764197191,20,,Aggregated,3.200000,0.000000,600,780,960,1700,4000,4900,5500,5600,5600,5600,5600,54,0,550.0,1181.646261110641,108.71939999924507,5629.720899989479,558307.3148148148
1764197192,20,POST,/predict,4.000000,0.000000,510,740,840,960,3200,4100,4900,5600,5600,5600,5600,63,0,510.0,1071.238976190216,108.71939999924507,5629.720899989479,558254.9841269841
1764197192,20,,Aggregated,4.000000,0.000000,510,740,840,960,3200,4100,4900,5600,5600,5600,5600,63,0,510.0,1071.238976190216,108.71939999924507,5629.720899989479,558254.9841269841
1764197193,20,POST,/predict,5.000000,0.000000,490,660,810,840,2500,4100,4900,5600,5600,5600,5600,73,0,490.0,986.1058424657915,108.71939999924507,5629.720899989479,557884.6849315069
1764197193,20,,Aggregated,5.000000,0.000000,490,660,810,840,2500,4100,4900,5600,5600,5600,5600,73,0,490.0,986.1058424657915,108.71939999924507,5629.720899989479,557884.6849315069
1764197194,20,POST,/predict,5.900000,0.000000,470,630,760,840,2500,4100,4900,5600,5600,5600,5600,81,0,470.0,912.8723679014114,108.71939999924507,5629.720899989479,557893.3456790124
1764197194,20,,Aggregated,5.900000,0.000000,470,630,760,840,2500,4100,4900,5600,5600,5600,5600,81,0,470.0,912.8723679014114,108.71939999924507,5629.720899989479,557893.3456790124
1764197195,20,POST,/predict,6.900000,0.000000,370,510,630,700,840,1000,1700,2500,2500,2500,2500,87,0,420.0,860.3665413794605,108.71939999924507,5629.720899989479,558267.2413793104
1764197195,20,,Aggregated,6.900000,0.000000,370,510,630,700,840,1000,1700,2500,2500,2500,2500,87,0,420.0,860.3665413794605,108.71939999924507,5629.720899989479,558267.2413793104
1764197196,20,POST,/predict,7.800000,0.000000,350,480,550,620,760,830,840,1000,1000,1000,1000,98,0,390.0,799.3232377551494,108.71939999924507,5629.720899989479,558544.5612244898
1764197196,20,,Aggregated,7.800000,0.000000,350,480,550,620,760,830,840,1000,1000,1000,1000,98,0,390.0,799.3232377551494,108.71939999924507,5629.720899989479,558544.5612244898
1764197197,20,POST,/predict,8.300000,0.000000,350,480,550,620,760,830,840,1000,1000,1000,1000,104,0,370.0,762.5035692309701,108.71939999924507,5629.720899989479,559013.9615384615
1764197197,20,,Aggregated,8.300000,0.000000,350,480,550,620,760,830,840,1000,1000,1000,1000,104,0,370.0,762.5035692309701,108.71939999924507,5629.720899989479,559013.9615384615
1764197198,20,POST,/predict,8.400000,0.000000,320,470,550,620,760,830,840,1000,1000,1000,1000,111,0,350.0,725.5823900903468,108.71939999924507,5629.720899989479,558872.1981981982
1764197198,20,,Aggregated,8.400000,0.000000,320,470,550,620,760,830,840,1000,1000,1000,1000,111,0,350.0,725.5823900903468,108.71939999924507,5629.720899989479,558872.1981981982
1764197199,20,POST,/predict,8.300000,0.000000,350,470,550,600,750,760,900,1000,1000,1000,1000,122,0,370.0,716.1445557379562,108.71939999924507,5629.720899989479,558899.6393442623
1764197199,20,,Aggregated,8.300000,0.000000,350,470,550,600,750,760,900,1000,1000,1000,1000,122,0,370.0,716.1445557379562,108.71939999924507,5629.720899989479,558899.6393442623
1764197200,20,POST,/predict,8.400000,0.000000,300,410,520,560,670,760,830,900,900,900,900,130,0,370.0,695.9206861542323,108.71939999924507,5629.720899989479,558461.8384615384
1764197200,20,,Aggregated,8.400000,0.000000,300,410,520,560,670,760,830,900,900,900,900,130,0,370.0,695.9206861542323,108.71939999924507,5629.720899989479,558461.8384615384
1764197201,20,POST,/predict,8.500000,0.000000,290,400,490,560,670,760,830,900,900,900,900,139,0,360.0,673.808091367522,108.71939999924507,5629.720899989479,558416.7769784173
1764197201,20,,Aggregated,8.500000,0.000000,290,400,490,560,670,760,830,900,900,900,900,139,0,360.0,673.808091367522,108.71939999924507,5629.720899989479,558416.7769784173
1764197202,20,POST,/predict,8.400000,0.000000,280,400,490,560,670,750,830,900,900,900,900,148,0,350.0,656.3898479734899,108.71939999924507,5629.720899989479,558432.2635135135
1764197202,20,,Aggregated,8.400000,0.000000,280,400,490,560,670,750,830,900,900,900,900,148,0,350.0,656.3898479734899,108.71939999924507,5629.720899989479,558432.2635135135
1764197203,20,POST,/predict,8.400000,0.000000,270,370,460,520,670,750,830,900,900,900,900,156,0,350.0,636.1722974363194,108.71939999924507,5629.720899989479,558382.967948718
1764197203,20,,Aggregated,8.400000,0.000000,270,370,460,520,670,750,830,900,900,900,900,156,0,350.0,636.1722974363194,108.71939999924507,5629.720899989479,558382.967948718
1764197204,20,POST,/predict,8.400000,0.000000,290,370,460,520,670,750,830,900,900,900,900,164,0,350.0,619.2320908540285,108.71939999924507,5629.720899989479,558480.8658536585
1764197204,20,,Aggregated,8.400000,0.000000,290,370,460,520,670,750,830,900,900,900,900,164,0,350.0,619.2320908540285,108.71939999924507,5629.720899989479,558480.8658536585
1764197205,20,POST,/predict,8.100000,0.000000,300,420,520,590,690,760,830,900,900,900,900,172,0,350.0,614.3438790700308,108.71939999924507,5629.720899989479,558507.3953488372
1764197205,20,,Aggregated,8.100000,0.000000,300,420,520,590,690,760,830,900,900,900,900,172,0,350.0,614.3438790700308,108.71939999924507,5629.720899989479,558507.3953488372
1764197206,20,POST,/predict,8.100000,0.000000,320,420,520,590,690,760,830,900,900,900,900,180,0,350.0,602.0762483337118,108.71939999924507,5629.720899989479,558620.5388888889
1764197206,20,,Aggregated,8.100000,0.000000,320,420,520,590,690,760,830,900,900,900,900,180,0,350.0,602.0762483337118,108.71939999924507,5629.720899989479,558620.5388888889
1764197207,20,POST,/predict,8.300000,0.000000,340,420,520,590,690,760,830,900,900,900,900,187,0,350.0,587.549825668734,108.71939999924507,5629.720899989479,558606.5882352941
1764197207,20,,Aggregated,8.300000,0.000000,340,420,520,590,690,760,830,900,900,900,900,187,0,350.0,587.549825668734,108.71939999924507,5629.720899989479,558606.5882352941
1764197208,20,POST,/predict,8.000000,0.000000,340,420,480,520,670,750,830,900,900,900,900,197,0,350.0,576.3288142134023,108.71939999924507,5629.720899989479,558695.2842639594
1764197208,20,,Aggregated,8.000000,0.000000,340,420,480,520,670,750,830,900,900,900,900,197,0,350.0,576.3288142134023,108.71939999924507,5629.720899989479,558695.2842639594
1764197209,20,POST,/predict,8.100000,0.000000,310,390,440,470,560,660,740,760,760,760,760,206,0,350.0,560.9035354371955,108.71939999924507,5629.720899989479,558607.8932038835
1764197209,20,,Aggregated,8.100000,0.000000,310,390,440,470,560,660,740,760,760,760,760,206,0,350.0,560.9035354371955,108.71939999924507,5629.720899989479,558607.8932038835
1764197210,20,POST,/predict,8.200000,0.000000,310,380,440,460,530,670,740,760,760,760,760,214,0,350.0,551.9374364489395,108.71939999924507,5629.720899989479,558611.9205607476
1764197210,20,,Aggregated,8.200000,0.000000,310,380,440,460,530,670,740,760,760,760,760,214,0,350.0,551.9374364489395,108.71939999924507,5629.720899989479,558611.9205607476
1764197211,20,POST,/predict,8.300000,0.000000,260,360,400,430,520,620,670,760,760,760,760,222,0,340.0,537.8253229732231,108.71939999924507,5629.720899989479,558512.3018018018
1764197211,20,,Aggregated,8.300000,0.000000,260,360,400,430,520,620,670,760,760,760,760,222,0,340.0,537.8253229732231,108.71939999924507,5629.720899989479,558512.3018018018
1764197212,20,POST,/predict,8.400000,0.000000,310,380,420,450,530,620,670,760,760,760,760,230,0,340.0,533.1513686960376,108.71939999924507,5629.720899989479,558486.7521739131
1764197212,20,,Aggregated,8.400000,0.000000,310,380,420,450,530,620,670,760,760,760,760,230,0,340.0,533.1513686960376,108.71939999924507,5629.720899989479,558486.7521739131
1764197213,20,POST,/predict,8.200000,0.000000,300,370,410,440,510,550,660,760,760,760,760,240,0,340.0,522.0852987503046,108.71939999924507,5629.720899989479,558357.3541666666
1764197213,20,,Aggregated,8.200000,0.000000,300,370,410,440,510,550,660,760,760,760,760,240,0,340.0,522.0852987503046,108.71939999924507,5629.720899989479,558357.3541666666
1764197214,20,POST,/predict,8.100000,0.000000,270,360,400,420,480,530,590,660,660,660,660,246,0,330.0,512.89529756137,108.71939999924507,5629.720899989479,558417.3739837399
1764197214,20,,Aggregated,8.100000,0.000000,270,360,400,420,480,530,590,660,660,660,660,246,0,330.0,512.89529756137,108.71939999924507,5629.720899989479,558417.3739837399
1764197215,20,POST,/predict,8.300000,0.000000,270,360,390,410,480,590,790,870,870,870,870,250,0,340.0,515.3163740003365,108.71939999924507,5629.720899989479,558395.612
1764197215,20,,Aggregated,8.300000,0.000000,270,360,390,410,480,590,790,870,870,870,870,250,0,340.0,515.3163740003365,108.71939999924507,5629.720899989479,558395.612
1764197216,20,POST,/predict,8.300000,0.000000,290,390,450,480,870,1700,1900,2100,2100,2100,2100,257,0,340.0,549.3567649808786,108.71939999924507,5629.720899989479,558521.6926070038
1764197216,20,,Aggregated,8.300000,0.000000,290,390,450,480,870,1700,1900,2100,2100,2100,2100,257,0,340.0,549.3567649808786,108.71939999924507,5629.720899989479,558521.6926070038
1764197217,20,POST,/predict,8.000000,0.000000,310,400,530,590,1700,1900,2100,2300,2300,2300,2300,261,0,340.0,569.4376586211495,108.71939999924507,5629.720899989479,558557.1417624521
1764197217,20,,Aggregated,8.000000,0.000000,310,400,530,590,1700,1900,2100,2300,2300,2300,2300,261,0,340.0,569.4376586211495,108.71939999924507,5629.720899989479,558557.1417624521
1764197218,20,POST,/predict,7.700000,0.000000,370,530,870,1500,1800,2100,2200,2300,2300,2300,2300,273,0,350.0,595.3373564106596,108.71939999924507,5629.720899989479,558543.9194139194
1764197218,20,,Aggregated,7.700000,0.000000,370,530,870,1500,1800,2100,2200,2300,2300,2300,2300,273,0,350.0,595.3373564106596,108.71939999924507,5629.720899989479,558543.9194139194
1764197219,20,POST,/predict,7.500000,0.000000,390,530,990,1500,1800,2100,2200,2300,2300,2300,2300,280,0,350.0,588.3068807147148,108.71939999924507,5629.720899989479,558617.2107142857
1764197219,20,,Aggregated,7.500000,0.000000,390,530,990,1500,1800,2100,2200,2300,2300,2300,2300,280,0,350.0,588.3068807147148,108.71939999924507,5629.720899989479,558617.2107142857
1764197220,20,POST,/predict,7.600000,0.000000,380,520,990,1500,1800,2100,2200,2300,2300,2300,2300,288,0,350.0,579.7386496532353,108.71939999924507,5629.720899989479,558552.9444444445
1764197220,20,,Aggregated,7.600000,0.000000,380,520,990,1500,1800,2100,2200,2300,2300,2300,2300,288,0,350.0,579.7386496532353,108.71939999924507,5629.720899989479,558552.9444444445
1764197221,20,POST,/predict,7.400000,0.000000,380,520,990,1500,1800,2100,2200,2300,2300,2300,2300,295,0,350.0,573.3748708480192,108.71939999924507,5629.720899989479,558429.0474576271
1764197221,20,,Aggregated,7.400000,0.000000,380,520,990,1500,1800,2100,2200,2300,2300,2300,2300,295,0,350.0,573.3748708480192,108.71939999924507,5629.720899989479,558429.0474576271
1764197222,20,POST,/predict,7.400000,0.000000,400,720,990,1500,1900,2100,2200,2300,2300,2300,2300,302,0,350.0,574.5946897356366,108.71939999924507,5629.720899989479,558531.2649006622
1764197222,20,,Aggregated,7.400000,0.000000,400,720,990,1500,1900,2100,2200,2300,2300,2300,2300,302,0,350.0,574.5946897356366,108.71939999924507,5629.720899989479,558531.2649006622
1764197223,20,POST,/predict,7.400000,0.000000,510,790,1200,1600,1900,2100,2200,2300,2300,2300,2300,311,0,360.0,577.0866273315788,108.71939999924507,5629.720899989479,558459.2572347267
1764197223,20,,Aggregated,7.400000,0.000000,510,790,1200,1600,1900,2100,2200,2300,2300,2300,2300,311,0,360.0,577.0866273315788,108.71939999924507,5629.720899989479,558459.2572347267
1764197224,20,POST,/predict,7.100000,0.000000,520,760,1100,1500,1800,2100,2200,2300,2300,2300,2300,320,0,360.0,572.4635265629331,108.71939999924507,5629.720899989479,558485.975
1764197224,20,,Aggregated,7.100000,0.000000,520,760,1100,1500,1800,2100,2200,2300,2300,2300,2300,320,0,360.0,572.4635265629331,108.71939999924507,5629.720899989479,558485.975
1764197225,20,POST,/predict,7.200000,0.000000,430,660,990,1500,1800,2100,2200,2300,2300,2300,2300,327,0,360.0,566.0573425080178,108.71939999924507,5629.720899989479,558542.9633027522
1764197225,20,,Aggregated,7.200000,0.000000,430,660,990,1500,1800,2100,2200,2300,2300,2300,2300,327,0,360.0,566.0573425080178,108.71939999924507,5629.720899989479,558542.9633027522
1764197226,20,POST,/predict,7.300000,0.000000,420,630,760,880,1600,2100,2200,2300,2300,2300,2300,334,0,360.0,569.1693832338938,108.71939999924507,5629.720899989479,558627.0299401197
1764197226,20,,Aggregated,7.300000,0.000000,420,630,760,880,1600,2100,2200,2300,2300,2300,2300,334,0,360.0,569.1693832338938,108.71939999924507,5629.720899989479,558627.0299401197
1764197227,20,POST,/predict,7.500000,0.000000,420,620,720,800,950,1200,1600,1600,1600,1600,1600,341,0,370.0,575.9701935487442,108.71939999924507,5629.720899989479,558758.5219941349
1764197227,20,,Aggregated,7.500000,0.000000,420,620,720,800,950,1200,1600,1600,1600,1600,1600,341,0,370.0,575.9701935487442,108.71939999924507,5629.720899989479,558758.5219941349
1764197228,20,POST,/predict,7.800000,0.000000,430,660,750,830,1000,1200,1300,1600,1600,1600,1600,350,0,370.0,583.8584845718079,108.71939999924507,5629.720899989479,558726.3771428572
1764197228,20,,Aggregated,7.800000,0.000000,430,660,750,830,1000,1200,1300,1600,1600,1600,1600,350,0,370.0,583.8584845718079,108.71939999924507,5629.720899989479,558726.3771428572
1764197229,20,POST,/predict,7.700000,0.000000,510,670,750,830,1000,1200,1300,1600,1600,1600,1600,359,0,370.0,580.0067883012116,108.71939999924507,5629.720899989479,558730.3259052925
1764197229,20,,Aggregated,7.700000,0.000000,510,670,750,830,1000,1200,1300,1600,1600,1600,1600,359,0,370.0,580.0067883012116,108.71939999924507,5629.720899989479,558730.3259052925
1764197230,20,POST,/predict,7.500000,0.000000,510,670,750,830,1000,1200,1300,1600,1600,1600,1600,367,0,370.0,573.481361308276,108.71939999924507,5629.720899989479,558770.2370572207
1764197230,20,,Aggregated,7.500000,0.000000,510,670,750,830,1000,1200,1300,1600,1600,1600,1600,367,0,370.0,573.481361308276,108.71939999924507,5629.720899989479,558770.2370572207
1764197231,20,POST,/predict,7.600000,0.000000,510,690,760,840,1000,1200,1300,1600,1600,1600,1600,370,0,370.0,571.3902891895535,108.71939999924507,5629.720899989479,558661.9297297298
1764197231,20,,Aggregated,7.600000,0.000000,510,690,760,840,1000,1200,1300,1600,1600,1600,1600,370,0,370.0,571.3902891895535,108.71939999924507,5629.720899989479,558661.9297297298
1764197232,20,POST,/predict,7.800000,0.000000,510,750,840,880,1100,1100,1300,1600,1600,1600,1600,383,0,380.0,575.0763308096983,108.71939999924507,5629.720899989479,558798.3289817233
1764197232,20,,Aggregated,7.800000,0.000000,510,750,840,880,1100,1100,1300,1600,1600,1600,1600,383,0,380.0,575.0763308096983,108.71939999924507,5629.720899989479,558798.3289817233
1764197233,20,POST,/predict,7.700000,0.000000,440,720,830,860,1000,1100,1200,1300,1300,1300,1300,390,0,370.0,571.2684717950955,108.71939999924507,5629.720899989479,558770.6564102564
1764197233,20,,Aggregated,7.700000,0.000000,440,720,830,860,1000,1100,1200,1300,1300,1300,1300,390,0,370.0,571.2684717950955,108.71939999924507,5629.720899989479,558770.6564102564
1764197234,20,POST,/predict,8.100000,0.000000,480,720,830,860,1000,1100,1200,1300,1300,1300,1300,400,0,380.0,569.4859740001993,108.71939999924507,5629.720899989479,558732.65
1764197234,20,,Aggregated,8.100000,0.000000,480,720,830,860,1000,1100,1200,1300,1300,1300,1300,400,0,380.0,569.4859740001993,108.71939999924507,5629.720899989479,558732.65
